1.28E+18,7/9/2020 12:30,TranscriptDaily,PetIQ $PETQ Downgraded by BidaskClub to â€œHoldâ€ https://t.co/aDCofc5PuZ,S
1.28E+18,7/9/2020 12:30,TranscriptDaily,Oâ€™Reilly Automotive $ORLY Rating Lowered to Strong Sell at BidaskClub https://t.co/5byD4q4P7c,S
1.28E+18,7/9/2020 12:30,TranscriptDaily,BidaskClub Downgrades National Western Life Group $NWLI to Hold https://t.co/NWZKRrBhYm,S
1.28E+18,7/9/2020 12:30,TranscriptDaily,OraSure Technologies $OSUR Upgraded to Buy at BidaskClub https://t.co/be90jS8oSg,B
1.28E+18,7/9/2020 12:30,TranscriptDaily,Magic Software Enterprises $MGIC Lowered to Hold at BidaskClub https://t.co/IaZBxLkZpe,S
1.28E+18,7/9/2020 12:30,TranscriptDaily,Marvell Technology Group $MRVL Upgraded to â€œStrong-Buyâ€ at BidaskClub https://t.co/DHYPp5IAfL,B
1.28E+18,7/9/2020 12:30,TranscriptDaily,MGE Energy $MGEE Rating Lowered to Strong Sell at BidaskClub https://t.co/MYL2o9MNlh,S
1.28E+18,7/9/2020 12:30,TranscriptDaily,LPL Financial $LPLA Cut to Hold at BidaskClub https://t.co/Ks5baHiRbS,S
1.28E+18,7/9/2020 12:30,TranscriptDaily,SunTrust Banks Increases LHC Group $LHCG Price Target to $220.00 https://t.co/O052BwBXOg,B
1.28E+18,7/9/2020 12:30,TranscriptDaily,Jack Henry &amp; Associates $JKHY Downgraded by BidaskClub to â€œBuyâ€ https://t.co/pTXxA9N5rk,S
1.28E+18,7/9/2020 12:21,TranscriptDaily,Haemonetics $HAE Price Target Lowered to $110.00 at Morgan Stanley https://t.co/bPAESHgKLc,S
1.28E+18,7/9/2020 12:21,TranscriptDaily,National Storage Affiliates Trust $NSA Given New $28.00 Price Target at Morgan Stanley https://t.co/QBpwakXOZq,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,Murphy Oil $MUR Price Target Raised to $10.00 at Morgan Stanley https://t.co/BmOBknvoRu,B
1.28E+18,7/9/2020 12:21,TranscriptDaily,Oil States International $OIS Price Target Raised to $5.00 at Morgan Stanley https://t.co/UsQgh6D0dS,B
1.28E+18,7/9/2020 12:21,TranscriptDaily,Oaktree Specialty Lending $OCSL Upgraded by Zacks Investment Research to â€œBuyâ€ https://t.co/hp7SoGzUgU,B
1.28E+18,7/9/2020 12:21,TranscriptDaily,WESCO International $WCC Given New $44.00 Price Target at Wolfe Research https://t.co/St2wi4Jckt,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,Extra Space Storage $EXR Price Target Raised to $83.00 at Morgan Stanley https://t.co/9jbLRd0sQ1,B
1.28E+18,7/9/2020 12:21,TranscriptDaily,PBF Energy $PBF Price Target Lowered to $12.00 at Morgan Stanley https://t.co/ODGG6jQXpC,S
1.28E+18,7/9/2020 12:21,TranscriptDaily,Liberty Oilfield Services $LBRT Given New $6.50 Price Target at Morgan Stanley https://t.co/COrKiBT586,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,RPC $RES Price Target Increased to $3.00 by Analysts at Morgan Stanley https://t.co/Egec1zygk1,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,Public Storage $PSA Given New $177.00 Price Target at Morgan Stanley https://t.co/8a8bbE804o,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,BMO Capital Markets Increases Msci $MSCI Price Target to $501.00 https://t.co/5sujQW4MpL,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,Telephone &amp; Data Systems $TDS Price Target Cut to $41.50 by Analysts at Morgan Stanley https://t.co/Gbd2iViVwp,B
1.28E+18,7/9/2020 12:21,TranscriptDaily,BioTelemetry $BEAT Given Buy Rating at SunTrust Banks https://t.co/3D1NpveJFB,S
1.28E+18,7/9/2020 12:21,TranscriptDaily,Morgan Stanley Trims United States Cellular $USM Target Price to $56.00 https://t.co/toqzCbEXiu,0
1.28E+18,7/9/2020 12:21,TranscriptDaily,U.S. Silica $SLCA Price Target Increased to $2.50 by Analysts at Morgan Stanley https://t.co/v2BjbfTllw,0
1.28E+18,7/9/2020 12:06,TranscriptDaily,Synchrony Financial $SYF Price Target Raised to $22.00 at Citigroup https://t.co/8WqWpPfRm3,B
1.28E+18,7/9/2020 12:02,TranscriptDaily,"MSC Industrial Direct $MSM Posts Quarterly Earnings Results, Beats Estimates By $0.24 EPS https://t.co/O5AlhMEKQI",0
1.28E+18,7/9/2020 12:02,TranscriptDaily,"Exfo $EXFO Announces Earnings Results, Beats Estimates By $0.08 EPS https://t.co/3Fb7nugVbc",0
1.28E+18,7/9/2020 12:02,TranscriptDaily,"Northern Technologies International $NTIC Posts Quarterly Earnings Results, Misses Estimates By $0.05 EPS https://t.co/xPvAsUekSt",0
1.28E+18,7/9/2020 12:02,TranscriptDaily,Crestwood Equity Partners LP $CEQP Sees Significant Increase in Short Interest https://t.co/HflrH7mtMA,S
1.28E+18,7/9/2020 12:02,TranscriptDaily,Short Interest in Cable One Inc $CABO Declines By 13.0% https://t.co/gK3N7lrJPE,S
1.28E+18,7/9/2020 11:51,TranscriptDaily,GenMark Diagnostics $GNMK Given New $20.00 Price Target at Canaccord Genuity https://t.co/WxGqlVKboc,0
1.28E+18,7/9/2020 11:51,TranscriptDaily,Lincoln Electric $LECO Price Target Raised to $91.00 at Robert W. Baird https://t.co/FanpDpn4zu,B
1.28E+18,7/9/2020 11:51,TranscriptDaily,Sprouts Farmers Market $SFM Downgraded to Underweight at Barclays https://t.co/5A8OBRLDlT,S
1.28E+18,7/9/2020 11:51,TranscriptDaily,Turning Point Brands $TPB Now Covered by Analysts at Craig Hallum https://t.co/ZlTPCVuu5p,0
1.28E+18,7/9/2020 11:51,TranscriptDaily,DA Davidson Increases Smartsheet $SMAR Price Target to $50.00 https://t.co/xjrymGB3rr,0
1.28E+18,7/9/2020 11:51,TranscriptDaily,Seanergy Maritime $SHIP Downgraded to Hold at Maxim Group https://t.co/T641aaeyAF,S
1.28E+18,7/9/2020 11:51,TranscriptDaily,"Insider Selling: Amicus Therapeutics, Inc. $FOLD COO Sells $193,375.00 in Stock https://t.co/HXl8FMzptX",S
1.28E+18,7/9/2020 11:27,TranscriptDaily,Assembly Biosciences $ASMB Given New $38.00 Price Target at SVB Leerink https://t.co/NWOKXJwboY,0
1.28E+18,7/9/2020 11:27,TranscriptDaily,ArcBest $ARCB Given New $28.00 Price Target at Citigroup https://t.co/Nn833VrK9Z,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,Host Hotels and Resorts $HST Price Target Cut to $12.00 by Analysts at Royal Bank of Canada https://t.co/VHgfmkk0TY,S
1.28E+18,7/9/2020 11:27,TranscriptDaily,Cimarex Energy $XEC Price Target Raised to $32.00 at Morgan Stanley https://t.co/PQ8qJbp45R,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,J B Hunt Transport Services $JBHT Price Target Raised to $137.00 at Citigroup https://t.co/TYn1P6DEtb,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,Concho Resources $CXO Price Target Raised to $58.00 https://t.co/o0KT98XvgH,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,Intellia Therapeutics $NTLA Upgraded by Zacks Investment Research to Buy https://t.co/9M43MzD8ww,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,New Mountain Finance $NMFC Upgraded to Buy by Zacks Investment Research https://t.co/J3GDPmfQ0L,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,Navidea Biopharmaceuticals $NYSEAMERICAN:NAVB Upgraded to Hold by Zacks Investment Research https://t.co/LjsmcB6SMc,B
1.28E+18,7/9/2020 11:27,TranscriptDaily,Kepler Capital Markets Downgrades Deutsche Bank $DB to Sell https://t.co/JVSXPhdwkq,S
1.28E+18,7/9/2020 11:22,TranscriptDaily,"Donald L. Reeves III Sells 379 Shares of Itron, Inc. $ITRI Stock https://t.co/H2tMZrG2LV",S
1.28E+18,7/9/2020 11:22,TranscriptDaily,"James B. Weissman Sells 4,360 Shares of Dicerna Pharmaceuticals Inc $DRNA Stock https://t.co/PY06vYj4nD",S
1.28E+18,7/9/2020 11:16,TranscriptDaily,Oramed Pharmaceuticals $ORMP Announces Earnings Results https://t.co/DrW8HrRVXg,0
1.28E+18,7/9/2020 11:16,TranscriptDaily,Brokerages Set IDEX Co. $IEX Price Target at $165.25 https://t.co/AuVHjl4yeu,0
1.28E+18,7/9/2020 11:16,TranscriptDaily,First Republic Bank $FRC Receives $110.12 Average Price Target from Analysts https://t.co/jQSxcJHCzY,0
1.28E+18,7/9/2020 11:07,TranscriptDaily,Short Interest in White Mountains Insurance Group Ltd $WTM Grows By 16.6% https://t.co/QIKSPAAJp4,B
1.28E+18,7/9/2020 11:07,TranscriptDaily,Short Interest in YPF SA $YPF Rises By 12.0% https://t.co/jUjS8gSIFC,S
1.28E+18,7/9/2020 11:07,TranscriptDaily,Uniti Group Inc $UNIT Short Interest Update https://t.co/FutfYX3SNB,0
1.28E+18,7/9/2020 11:07,TranscriptDaily,The Western Union Company $WU Sees Significant Drop in Short Interest https://t.co/z6mYWzz3eg,0
1.28E+18,7/9/2020 11:07,TranscriptDaily,Vanda Pharmaceuticals Inc. $VNDA Short Interest Up 18.7% in June https://t.co/cnd2c1Sbxi,B
1.28E+18,7/9/2020 11:07,TranscriptDaily,"Insider Selling: Luminex Co. $LMNX Director Sells $258,206.64 in Stock https://t.co/jmmShvsGqD",S
1.28E+18,7/9/2020 11:07,TranscriptDaily,Exantas Capital Corp $XAN Short Interest Down 16.4% in June https://t.co/drjI7eNX59,S
1.28E+18,7/9/2020 10:56,TranscriptDaily,Mammoth Energy Services Inc $TUSK Receives $3.40 Average Price Target from Analysts https://t.co/ud3PB8qOQU,0
1.28E+18,7/9/2020 10:56,TranscriptDaily,Veeco Instruments Inc. $VECO Receives $18.50 Average Price Target from Brokerages https://t.co/ymbVLroZx2,0
1.28E+18,7/9/2020 10:56,TranscriptDaily,Abeona Therapeutics Inc $ABEO Given Consensus Rating of â€œHoldâ€ by Analysts https://t.co/ezIUuU4sa4,0
1.28E+18,7/9/2020 10:51,TranscriptDaily,"Eldorado Gold Corp $ELD Senior Officer Sells C$208,580.40 in Stock https://t.co/ICcxQKGpKM",S
1.28E+18,7/9/2020 10:51,TranscriptDaily,"Bottomline Technologies $EPAY Director Sells $166,254.00 in Stock https://t.co/l5qhB9CCtd",S
1.28E+18,7/9/2020 10:51,TranscriptDaily,Bottomline Technologies $EPAY Insider John Francis Kelly Sells 508 Shares https://t.co/CtqGXCcxng,S
1.28E+18,7/9/2020 10:41,TranscriptDaily,"Verisk Analytics, Inc. $VRSK Short Interest Down 8.4% in June https://t.co/uT9kIXNykF",S
1.28E+18,7/9/2020 10:41,TranscriptDaily,Viavi Solutions Inc $VIAV Short Interest Up 7.4% in June https://t.co/PtrccJ5CUJ,B
1.28E+18,7/9/2020 10:26,TranscriptDaily,Bancorp $TBBK Stock Rating Lowered by BidaskClub https://t.co/rzzUNXA22q,S
1.28E+18,7/9/2020 10:26,TranscriptDaily,"Leon Trefler Sells 2,627 Shares of Pegasystems Inc. $PEGA Stock https://t.co/T4PHYqTmSU",S
1.28E+18,7/9/2020 10:25,TranscriptDaily,"Monolithic Power Systems, Inc. $MPWR CFO Sells $212,819.80 in Stock https://t.co/tz5Ts6w8Pi",S
1.28E+18,7/9/2020 10:15,TranscriptDaily,"Insider Selling: Nuance Communications Inc. $NUAN EVP Sells $72,241.50 in Stock https://t.co/gBpQgxMzmt",S
1.28E+18,7/9/2020 10:10,TranscriptDaily,NVIDIA $NVDA PT Raised to $460.00 https://t.co/Ukwb2dhNNy,B
1.28E+18,7/9/2020 10:10,TranscriptDaily,"Theodore Alan Huizenga Sells 2,611 Shares of Ultragenyx Pharmaceutical Inc $RARE Stock https://t.co/TQatYdvCq4",S
1.28E+18,7/9/2020 10:10,TranscriptDaily,"Insider Selling: GrubHub Inc $GRUB CFO Sells $157,410.00 in Stock https://t.co/tm4yzDbVvz",S
1.28E+18,7/9/2020 10:10,TranscriptDaily,"Insider Buying: Bloominâ€™ Brands Inc $BLMN CEO Purchases $120,000.00 in Stock https://t.co/Ad8pRauYKc",B
1.28E+18,7/9/2020 10:10,TranscriptDaily,BorgWarner $BWA Rating Lowered to Sell at Zacks Investment Research https://t.co/3lsAfpQnRA,S
1.28E+18,7/9/2020 10:10,TranscriptDaily,"Chipotle Mexican Grill $CMG PT Raised to $1,200.00 https://t.co/Cic60zBdJH",B
1.28E+18,7/9/2020 10:10,TranscriptDaily,Alliance Global Partners Downgrades Rosehill Resources $ROSE to Sell https://t.co/LlDGn5MGIN,S
1.28E+18,7/9/2020 10:10,TranscriptDaily,Carlisle Companies $CSL Upgraded at Zacks Investment Research https://t.co/lM7sZzDfEq,B
1.28E+18,7/9/2020 10:00,TranscriptDaily,Wedbush Raises Carvana $CVNA Price Target to $125.00 https://t.co/cZGs8svKZx,B
1.28E+18,7/9/2020 10:00,TranscriptDaily,Enphase Energy $ENPH Lifted to Buy at Zacks Investment Research https://t.co/FbXsoBWycq,B
1.28E+18,7/9/2020 9:51,TranscriptDaily,Limbach $LMB Rating Lowered to Sell at Zacks Investment Research https://t.co/LoXgwN7ydS,S
1.28E+18,7/9/2020 9:51,TranscriptDaily,Pegasystems $PEGA Coverage Initiated at Barclays https://t.co/2nxG8voOcp,0
1.28E+18,7/9/2020 9:51,TranscriptDaily,"Insider Selling: Marvell Technology Group Ltd. $MRVL EVP Sells $562,325.91 in Stock https://t.co/ZCAMWJ2RHZ",S
1.28E+18,7/9/2020 9:51,TranscriptDaily,"Insider Selling: Etsy Inc $ETSY Insider Sells $371,102.82 in Stock https://t.co/i46CfzUpeQ",S
1.28E+18,7/9/2020 9:51,TranscriptDaily,"Insider Selling: Lennar Co. $LEN CFO Sells $305,050.00 in Stock https://t.co/BKxyOAiZft",S
1.28E+18,7/9/2020 9:51,TranscriptDaily,"Bottomline Technologies $EPAY CEO Sells $255,124.32 in Stock https://t.co/V3WzXKTDe7",S
1.28E+18,7/9/2020 9:51,TranscriptDaily,BidaskClub Downgrades J B Hunt Transport Services $JBHT to Hold https://t.co/DIdIcjNHlO,S
1.28E+18,7/9/2020 9:51,TranscriptDaily,Rosenblatt Securities Increases Splunk $SPLK Price Target to $250.00 https://t.co/LJQFmgxPzB,0
1.28E+18,7/9/2020 9:51,TranscriptDaily,Zacks Investment Research Downgrades Supernus Pharmaceuticals $SUPN to Hold https://t.co/GAEBVBvC47,S
1.28E+18,7/9/2020 9:45,TranscriptDaily,BidaskClub Downgrades Trillium Therapeutics $TRIL to Hold https://t.co/91aIEZzpeO,S
1.28E+18,7/9/2020 9:45,TranscriptDaily,Simply Good Foods $SMPL Stock Rating Upgraded by Zacks Investment Research https://t.co/eF4nkB33yA,B
1.28E+18,7/9/2020 9:45,TranscriptDaily,Sandy Spring Bancorp $SASR Stock Rating Lowered by BidaskClub https://t.co/BxiyfPvkxC,S
1.28E+18,7/9/2020 9:45,TranscriptDaily,Obseva $OBSV Stock Rating Lowered by JPMorgan Chase &amp; Co. https://t.co/1szkiMjxz9,S
1.28E+18,7/9/2020 9:45,TranscriptDaily,Broadcom Inc $AVGO Short Interest Down 12.7% in June https://t.co/zc9mzL5Ya0,S
1.28E+18,7/9/2020 9:40,TranscriptDaily,Dominoâ€™s Pizza $DPZ Lifted to Positive at OTR Global https://t.co/XN7UsGzUDa,B
1.28E+18,7/9/2020 9:40,TranscriptDaily,NVIDIA $NVDA PT Raised to $460.00 at Bank of America https://t.co/Nqgtyncq3h,B
1.28E+18,7/9/2020 9:40,TranscriptDaily,Farmer Bros $FARM Lifted to Hold at Zacks Investment Research https://t.co/ijFbgjK3Jf,B
1.28E+18,7/9/2020 9:40,TranscriptDaily,"Gili Iohan Sells 10,000 Shares of Varonis Systems Inc $VRNS Stock https://t.co/CTnnrz34Dq",S
1.28E+18,7/9/2020 9:40,TranscriptDaily,Robert W. Baird Lowers Cellectis $CLLS Price Target to $21.00 https://t.co/xqYKepBzRa,S
1.28E+18,7/9/2020 9:40,TranscriptDaily,Immunomedicsâ€™ $IMMU Buy Rating Reiterated at Wells Fargo &amp; Co https://t.co/IxDquW92b2,B
1.28E+18,7/9/2020 9:40,TranscriptDaily,Liquidia Technologies $LQDA Rating Reiterated by Wedbush https://t.co/G7VpWAZTCa,0
1.28E+18,7/9/2020 9:35,TranscriptDaily,"Virginia Boulet Buys 18,604 Shares of W&amp;T Offshore, Inc. $WTI Stock https://t.co/bG8upz2I6b",B
1.28E+18,7/9/2020 9:35,TranscriptDaily,"Insider Selling: Acceleron Pharma Inc $XLRN CEO Sells $4,820,500.00 in Stock https://t.co/qblA9kXd5y",S
1.28E+18,7/9/2020 9:30,TranscriptDaily,Washington Federal $WAFD Raised to â€œHoldâ€ at Zacks Investment Research https://t.co/MB46vDaG6H,B
1.28E+18,7/9/2020 9:30,TranscriptDaily,Lincoln National $LNC Price Target Raised to $44.00 https://t.co/YzmTBTxCbx,B
1.28E+18,7/9/2020 9:30,TranscriptDaily,"Insider Selling: MacroGenics Inc $MGNX SVP Sells $93,000.00 in Stock https://t.co/SwzvWjQTi3",S
1.28E+18,7/9/2020 9:25,TranscriptDaily,Sidoti Lowers STAAR Surgical $STAA to Neutral https://t.co/xmEe38dPMU,S
1.28E+18,7/9/2020 9:25,TranscriptDaily,STAAR Surgicalâ€™s $STAA Hold Rating Reiterated at BTIG Research https://t.co/oRHkh9gN14,0
1.28E+18,7/9/2020 9:25,TranscriptDaily,IT Tech Packaging $TFII Price Target Raised to $44.00 https://t.co/A0FA8XmNWV,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,"Starbucks Co. $SBUX Director Sells $315,030.68 in Stock https://t.co/trQGxoZThc",S
1.28E+18,7/9/2020 9:20,TranscriptDaily,"MCCORMICK &amp; CO /SH NV $MKC VP Sells $453,025.00 in Stock https://t.co/X8ltAssy7C",S
1.28E+18,7/9/2020 9:20,TranscriptDaily,"Burlington Stores Inc $BURL CMO Sells $395,460.00 in Stock https://t.co/ulwhcPoeUK",S
1.28E+18,7/9/2020 9:20,TranscriptDaily,"Insider Selling: Square, Inc. $SQ Insider Sells $215,391.00 in Stock https://t.co/qUHpnOZ7l0",S
1.28E+18,7/9/2020 9:20,TranscriptDaily,Marten Transport $MRTN PT Raised to $29.00 https://t.co/5eMqPnWXBO,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,KeyCorp Increases Werner Enterprises $WERN Price Target to $50.00 https://t.co/1CsWd1A5Bi,0
1.28E+18,7/9/2020 9:20,TranscriptDaily,Cherry Hill Mortgage Investment $CHMI PT Raised to $10.50 at JMP Securities https://t.co/5ZI48PBmPs,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Theravance Biopharma $TBPH Coverage Initiated at JPMorgan Chase &amp; Co. https://t.co/JZzRUsexJ4,0
1.28E+18,7/9/2020 9:20,TranscriptDaily,BorgWarner $BWA PT Raised to $43.00 at KeyCorp https://t.co/o1DA2pa4Hj,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Pinnacle Financial Partners $PNFP PT Raised to $44.00 at Wells Fargo &amp; Co https://t.co/kVmv3SdXcP,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Wells Fargo &amp; Co Increases Signature Bank $SBNY Price Target to $120.00 https://t.co/B17gleSNLT,0
1.28E+18,7/9/2020 9:20,TranscriptDaily,TTEC $TTEC Stock Rating Upgraded by Zacks Investment Research https://t.co/OT1b6TcPir,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Insulet $PODD PT Raised to $230.00 at Cowen https://t.co/3IC2zExcaj,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,"Insider Selling: IMPINJ Inc $PI CEO Sells $164,699.76 in Stock https://t.co/jLel02rBiE",S
1.28E+18,7/9/2020 9:20,TranscriptDaily,Kinetics Asset Managem Horizon Purchases 236 Shares of Texas Pacific Land Trust $TPL Stock https://t.co/MCnqtFy3YC,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Morgan Stanley Raises Schneider National $SNDR Price Target to $27.00 https://t.co/bdHv0ikvTf,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Pacific Biosciences of California $PACB Rating Increased to Hold at BidaskClub https://t.co/D3qV3RXSqN,0
1.28E+18,7/9/2020 9:20,TranscriptDaily,Baxter International $BAX Stock Rating Lowered by Zacks Investment Research https://t.co/6QNNGsqagC,S
1.28E+18,7/9/2020 9:20,TranscriptDaily,Brunswick $BC Price Target Raised to $79.00 https://t.co/Hmdgq8keqm,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,Chemours $CC Rating Increased to Hold at Zacks Investment Research https://t.co/bWaLgT6mPk,0
1.28E+18,7/9/2020 9:20,TranscriptDaily,Royal Bank of Canada Raises Masonite International $DOOR Price Target to $101.00 https://t.co/VSCSpUxPae,B
1.28E+18,7/9/2020 9:20,TranscriptDaily,JMP Securities Boosts Sunrun $RUN Price Target to $31.00 https://t.co/IbvEiicRaP,0
1.28E+18,7/9/2020 9:15,TranscriptDaily,"Seth H. Bagshaw Sells 5,000 Shares of MKS Instruments, Inc. $MKSI Stock https://t.co/Yt1Z04Em4e",S
1.28E+18,7/9/2020 9:15,TranscriptDaily,Biogenâ€™s $BIIB Hold Rating Reiterated at Royal Bank of Canada https://t.co/flkbow7CXO,0
1.28E+18,7/9/2020 9:09,TranscriptDaily,Zacks Investment Research Downgrades Ligand Pharmaceuticals $LGND to Hold https://t.co/qhUDCiDULp,S
1.28E+18,7/9/2020 9:09,TranscriptDaily,MACOM Technology Solutions $MTSI PT Raised to $39.00 https://t.co/Avi5Anrxy9,B
1.28E+18,7/9/2020 9:09,TranscriptDaily,Marvell Technology Group $MRVL PT Raised to $39.00 https://t.co/TkrVu3h87d,B
1.28E+18,7/9/2020 9:09,TranscriptDaily,IAC/InterActiveCorp $IAC Given Buy Rating by SunTrust Banks Analysts https://t.co/Ci6498MhzG,B
1.28E+18,7/9/2020 9:09,TranscriptDaily,Guaranty Federal Bancshares $GFED Cut to Sell at Zacks Investment Research https://t.co/ci4IWNtyHr,S
1.28E+18,7/9/2020 9:09,TranscriptDaily,Expeditors International of Washington $EXPD Stock Rating Lowered by Wolfe Research https://t.co/4nQnTpajw3,S
1.28E+18,7/9/2020 9:09,TranscriptDaily,DexCom $DXCM PT Raised to $450.00 at Cowen https://t.co/mbf8ukOXpQ,B
1.28E+18,7/9/2020 9:09,TranscriptDaily,Cornerstone OnDemand $CSOD Earns Buy Rating from Analysts at Needham &amp; Company LLC https://t.co/mn3raOTOze,B
1.28E+18,7/9/2020 9:09,TranscriptDaily,CME Group $CME PT Lowered to $176.00 at Wells Fargo &amp; Co https://t.co/op20SU51HP,S
1.28E+18,7/9/2020 9:09,TranscriptDaily,Credit Suisse Group $CS Rating Reiterated by Goldman Sachs Group https://t.co/9Qt40ucEHL,B
1.28E+18,7/9/2020 9:09,TranscriptDaily,AltaCorp Capital Initiates Coverage on TravelCenters of America $TA https://t.co/KYW1wHMlNL,0
1.28E+18,7/9/2020 9:09,TranscriptDaily,Wells Fargo &amp; Co Downgrades First Hawaiian $FHB to Underweight https://t.co/bT52rkOBMr,S
1.28E+18,7/9/2020 9:09,TranscriptDaily,"Snap Inc $SNAP General Counsel Sells $661,640.00 in Stock https://t.co/kipz1MUo3q",S
1.28E+18,7/9/2020 9:09,TranscriptDaily,"Insider Selling: PennyMac Financial Services Inc $PFSI Director Sells $748,080.00 in Stock https://t.co/t7tsCuhG6y",S
1.28E+18,7/9/2020 9:09,TranscriptDaily,Cosan $CZZ Stock Rating Lowered by JPMorgan Chase &amp; Co. https://t.co/d2xi1EIcki,S
1.28E+18,7/9/2020 9:09,TranscriptDaily,Sonos $SONO Stock Rating Upgraded by BidaskClub https://t.co/PAX6PUtgLk,B
1.28E+18,7/9/2020 9:04,TranscriptDaily,Freeport-McMoRan $FCX PT Raised to $11.50 at Credit Suisse Group https://t.co/snpGFrQKcU,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,Freeport-McMoRan $FCX PT Raised to $14.00 at CIBC https://t.co/F2BBKx2UkI,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,Evergy $EVRG Price Target Raised to $66.00 https://t.co/rqGeH7t0XJ,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,Envestnet $ENV PT Raised to $84.00 https://t.co/vpbDzzT1E0,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,Prudential Publicâ€™s $PUK â€œNeutralâ€ Rating Reiterated at JPMorgan Chase &amp; Co. https://t.co/Dh4jbEwn86,0
1.28E+18,7/9/2020 9:03,TranscriptDaily,JPMorgan Chase &amp; Co. Raises Spotify $SPOT Price Target to $305.00 https://t.co/BnqbZ3qRZe,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,e.l.f. Beauty $ELF PT Raised to $24.00 at DA Davidson https://t.co/iTInIyeOlj,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,Dominoâ€™s Pizza $DPZ Stock Rating Upgraded by Cfra https://t.co/FXK29QgNXO,B
1.28E+18,7/9/2020 9:03,TranscriptDaily,"James Oâ€™boyle Sells 16,290 Shares of Varonis Systems Inc $VRNS Stock https://t.co/78DlqSTQde",S
1.28E+18,7/9/2020 9:03,TranscriptDaily,"Insider Selling: Monolithic Power Systems, Inc. $MPWR VP Sells $1,275,743.00 in Stock https://t.co/G3MuAuCWaf",S
1.28E+18,7/9/2020 9:03,TranscriptDaily,"Big Lots, Inc. $BIG EVP Sells $1,247,809.86 in Stock https://t.co/dYruuKJjzc",S
1.28E+18,7/9/2020 8:58,TranscriptDaily,Rio Tinto $RIO Stock Rating Lowered by Goldman Sachs Group https://t.co/COgqT488eP,S
1.28E+18,7/9/2020 8:58,TranscriptDaily,Shell Midstream Partners $SHLX Price Target Cut to $13.00 by Analysts at Citigroup https://t.co/MXGrTE73Za,S
1.28E+18,7/9/2020 8:58,TranscriptDaily,"Acceleron Pharma Inc $XLRN Major Shareholder Buys $9,999,990.00 in Stock https://t.co/NVfdzUNBd1",B
1.28E+18,7/9/2020 8:58,TranscriptDaily,Skechers USA $SKX PT Raised to $34.00 at Wedbush https://t.co/s8qvZkWUrJ,B
1.28E+18,7/9/2020 8:53,TranscriptDaily,Moelis &amp; Co $MC Rating Lowered to Underweight at JPMorgan Chase &amp; Co. https://t.co/t6zm5Q7kkw,S
1.28E+18,7/9/2020 8:53,TranscriptDaily,TD Securities Initiates Coverage on Kimbell Royalty Partners $KRP https://t.co/fhgy4GSStf,0
1.28E+18,7/9/2020 8:53,TranscriptDaily,Hexcel $HXL Now Covered by Seaport Global Securities https://t.co/VJTR4A815f,0
1.28E+18,7/9/2020 8:53,TranscriptDaily,Honda Motor $HMC Rating Increased to Outperform at Smith Barney Citigroup https://t.co/mYW69jldMU,B
1.28E+18,7/9/2020 8:53,TranscriptDaily,KBR $KBR Downgraded by Zacks Investment Research https://t.co/KnxswRu1Pa,S
1.28E+18,7/9/2020 8:53,TranscriptDaily,Zacks Investment Research Downgrades Gol Linhas Aereas Inteligentes $GOL to Hold https://t.co/buKCe6L3Vu,S
1.28E+18,7/9/2020 8:48,TranscriptDaily,Prospect Capital $PSEC Rating Lowered to Sell at BidaskClub https://t.co/mKtSzpls98,S
1.28E+18,7/9/2020 8:48,TranscriptDaily,Nice $NICE Rating Lowered to Hold at BidaskClub https://t.co/paYuLWoNet,S
1.28E+18,7/9/2020 8:48,TranscriptDaily,Odonate Therapeutics $ODT Rating Lowered to Buy at BidaskClub https://t.co/caYWTC6ZuX,S
1.28E+18,7/9/2020 8:48,TranscriptDaily,Kraft Heinz $KHC Stock Rating Lowered by BidaskClub https://t.co/m4qOpSdZ4i,S
